Func_id,Func_name,Algibacter_wandonensis_CECT_8301,Alteromonas_macleodii_ATCC_27126,Anabaena_sp_PCC_7108,Arenibacter_echinorum_DSM_23522,Bizionia_echini_DSM_23925,Candidatus_Pelagibacter_ubique_SAR11_HTCC1062,Cellulophaga_fucicola_DSM_24786,Cellulophaga_lytica_LIM_21_DSM_7489,Cellulophaga_tyrosinoxydans_DSM_21164,Crocosphaera_watsonii_WH_8501,Dokdonia_pacifica_DSM_25597,Dokdonia_sp_PRO95,Eudoraea_adriatica_DSM_19308,Eudoraea_chungangensis_Aa_C5,Eudoraea_chungangensis_Aa_D4,Flagellimonas_sp_Aa_F7,Flavobacterium_branchiophilum_FL_15,Flavobacterium_columnare_ATCC_49512,Flavobacterium_indicum_GPTSA100_9,Flavobacterium_johnsoniae_UW101_ATCC_17061,Flavobacterium_psychrophilum_JIP02_86,Formosa_agariphila_KMM_3901,Formosa_spongicola_DSM_22637,Gaetbulibacter_saemankumensis_DSM_17032,Galbibacter_marinus_ck_I2_15,Idiomarina_loihiensis_GSL_199,Imtechella_halotolerans_K1,Joostella_marina_DSM_19592,Kordia_algicida_OT_1,Kordia_periserrulae_DSM_25731,Kriegella_aquimaris_DSM_19886,Lacinutrix_sp_DN105,Lacinutrix_sp_DN112,Lacinutrix_sp_Hel_I_90,Lacinutrix_venerupis_DOK2_8,Lutibacter_maritimus_DSM_24450,Maribacter_arcticus_DSM_23546,Maribacter_polysiphoniae_DSM_23514,Maribacter_spongiicola_DSM_25233,Maribacter_vaceletii_DSM_25230,Muricauda_antarctica_DSM_26351,Muricauda_pacifica_DSM_25027,Muriicola_jejuensis_DSM_21206,Nonlabens_spongiae_JCM_13191,Nonlabens_ulvanivorans_DSM_22727,Polaribacter_haliotis_RA4_7,Polaribacter_sp_MED152,Prochlorococcus_marinus_MIT9515,Psychroserpens_sp_Hel_I_66,Pustulibacterium_marinum_CGMCC_1_12333,Robiginitalea_myxolifaciens_DSM_21019,Roseobacter_litoralis_Och_149,Ruegeria_pomeroyi_DSS_3,Sinomicrobium_oceani_CGMCC_1_12145,Spongiimicrobium_salis_DN50,Spongiimicrobium_salis_Da_B9,Synechococcus_sp_WH_8016,Tamlana_sedimentorum_JCM_19808,Tenacibaculum_adriaticum_DSM_18961,Tenacibaculum_mesophilum_DSM_13764,Trichodesmium_erythraeum_IMS101,Winogradskyella_arenosi_CECT_7958,Winogradskyella_eximia_CECT_7946,Winogradskyella_jejuensis_DSM_25330,Winogradskyella_sp_J14_2,Zobellia_galactanivorans_DsijT
pfam14321,Domain of unknown function (DUF4382),0,0,0,0.00045527,0,0,0,0,0.000311624,0,0,0,0.000558815,0,0,0,0,0,0,0,0,0,0,0.000728332,0.000318674,0.000368053,0.000731529,0.00024975,0,0,0,0.000230894,0,0.000285225,0,0.000635526,0.000531915,0.000222767,0,0,0.000487567,0,0.000328947,0,0,0,0,0,0.00057554,0.000263435,0.000345185,0,0,0,0,0.00021106,0,0,0,0,0,0.000307409,0.000267237,0,0.000327976,0
pfam14833,NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase,0,0.000761228,0,0,0,0.00215208,0,0,0,0.000146284,0.000201288,0,0,0,0,0,0,0,0,0,0,0.000275482,0,0,0,0.000736106,0,0,0,0,0.000199442,0,0,0,0,0.000317763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263435,0,0.001529386,0.001607348,0,0,0,0.000328299,0,0,0,0.000193949,0,0,0,0,0
pfam16656,"Purple acid Phosphatase, N-terminal domain",0,0,0,0.000910539,0,0,0.000286123,0,0,0,0,0,0.000279408,0,0,0,0,0,0,0,0,0,0.000675447,0,0,0,0,0.00024975,0,0,0.000598325,0,0,0,0,0,0,0.001559367,0,0,0.000487567,0,0,0,0,0,0,0,0,0,0,0,0,0.000700771,0,0,0,0,0.000334784,0.000326904,0,0,0.000267237,0,0.000327976,0.000438308
pfam00124,Photosynthetic reaction centre protein,0,0,0.0013392,0,0,0,0,0,0,0.000731422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152439,0,0,0,0.000436967,0,0,0,0,0.002626395,0,0,0,0.000775795,0,0,0,0,0
pfam00350,Dynamin family,0,0,0.001721829,0,0,0,0,0,0,0.001170275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436967,0.000459242,0,0,0,0,0,0,0,0.00155159,0,0,0,0,0
pfam00775,Dioxygenase,0,0.000253743,0,0.00045527,0.000325521,0,0,0,0,0.000146284,0.000201288,0,0,0,0,0,0,0,0,0.000196117,0,0,0.000675447,0.000364166,0,0,0.000365764,0,0,0,0.000199442,0.000461787,0.000491521,0,0,0,0.000265957,0,0,0,0,0,0.000328947,0,0,0,0,0,0,0.000263435,0.000345185,0.000436967,0.000459242,0,0.000735474,0.00021106,0,0.000285388,0,0,0,0,0,0,0,0
pfam00931,NB-ARC domain,0,0,0.002104458,0,0,0,0.000286123,0,0,0.000438853,0.000201288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002327386,0,0,0,0,0
pfam01087,"Galactose-1-phosphate uridyl transferase, N-terminal domain",0.00024975,0.000253743,0,0.000227635,0,0,0.000286123,0.000297796,0.000311624,0,0.000201288,0,0,0,0,0.000529661,0,0,0,0.000196117,0,0.000275482,0,0.000364166,0.000318674,0,0.000365764,0.00024975,0,0.000242248,0,0.000230894,0.000245761,0,0,0.000317763,0,0.000445534,0,0.000294811,0,0.00024079,0,0.000322893,0,0.00029753,0,0,0,0.000263435,0,0,0,0.00023359,0.000245158,0.00021106,0,0,0,0,0,0,0,0,0,0
pfam01884,PcrB family,0.00024975,0,0,0,0.000325521,0,0,0,0,0,0.000201288,0.000329164,0,0,0,0,0.00034188,0.000365631,0.00036523,0.000196117,0.000399202,0.000275482,0.000337724,0.000364166,0,0,0,0,0.00021815,0.000242248,0,0.000230894,0.000245761,0.000285225,0.000346021,0.000317763,0,0,0,0,0,0,0,0.000322893,0.0003427,0.00029753,0,0,0.00028777,0.000263435,0,0,0,0,0,0,0,0.000285388,0,0,0,0.000307409,0.000267237,0.000349162,0.000327976,0
pfam02358,Trehalose-phosphatase,0,0,0,0.000227635,0,0,0.000286123,0.000297796,0.000311624,0.000146284,0,0,0.000279408,0.000301477,0.00030248,0.000264831,0,0,0,0,0,0.000275482,0,0,0.000318674,0,0,0.00024975,0,0,0.000199442,0,0,0,0,0,0.000265957,0.000222767,0.000256805,0.000294811,0.000243784,0.00024079,0.000328947,0.000322893,0.0003427,0,0,0,0,0.000263435,0.000345185,0,0,0.00023359,0,0.00021106,0,0,0.000334784,0,0,0.000307409,0,0,0,0.000219154
pfam02744,"Galactose-1-phosphate uridyl transferase, C-terminal domain",0.00024975,0.000253743,0,0.000227635,0,0,0.000286123,0.000297796,0.000311624,0,0.000201288,0,0,0,0,0.000529661,0,0,0,0.000196117,0,0.000275482,0,0.000364166,0.000318674,0,0.000365764,0.00024975,0,0.000242248,0,0.000230894,0.000245761,0,0,0.000317763,0,0.000445534,0,0.000294811,0,0.00024079,0,0.000322893,0,0.00029753,0,0,0,0.000263435,0,0,0,0.00023359,0.000245158,0.00021106,0,0,0,0,0,0,0,0,0,0
pfam02797,"Chalcone and stilbene synthases, C-terminal domain",0,0,0,0.000227635,0.000325521,0,0,0,0,0,0.000201288,0.000329164,0.000279408,0.000301477,0.00030248,0.000264831,0,0,0,0.000196117,0,0,0,0.000364166,0,0,0,0,0,0,0.000199442,0,0.000245761,0.000285225,0,0,0.000265957,0,0.000256805,0,0,0.00024079,0.000328947,0.000322893,0.0003427,0.00029753,0.000367242,0,0.00028777,0,0.000345185,0,0,0,0.000245158,0.00021106,0.000328299,0,0,0,0,0,0,0.000349162,0.000327976,0.000219154
pfam03571,Peptidase family M49,0.00024975,0.000253743,0,0,0.000325521,0,0,0,0,0,0.000201288,0.000329164,0.000279408,0.000301477,0.00030248,0,0,0,0,0,0,0,0.000337724,0,0,0.000368053,0,0,0.00021815,0.000242248,0,0,0.000491521,0.000285225,0.000346021,0.000635526,0,0.000222767,0,0,0,0,0.000328947,0.000322893,0.0003427,0,0,0,0.00028777,0,0,0,0,0.00023359,0,0,0,0,0,0.000326904,0,0.000307409,0.000267237,0.000349162,0.000327976,0
pfam04679,ATP dependent DNA ligase C terminal region,0,0.000253743,0,0,0,0,0,0,0.000311624,0,0,0.000329164,0,0,0,0,0,0,0,0.000392234,0,0.000275482,0,0,0.000318674,0,0,0,0.00021815,0.000242248,0.000199442,0,0,0,0.000346021,0,0.000265957,0,0.000513611,0,0,0.00024079,0.000328947,0.000322893,0.0003427,0,0.000367242,0.00050813,0.00028777,0.000263435,0.000345185,0.000218484,0,0,0,0.00021106,0.000328299,0,0,0,0,0,0,0.000349162,0.000327976,0.000219154
pfam05359,Domain of Unknown Function (DUF748),0.0004995,0.000507485,0,0,0,0,0.000286123,0.000595593,0.000311624,0.000146284,0,0,0.000558815,0.000301477,0.00030248,0,0,0,0,0,0,0.000275482,0,0,0.000637349,0.000368053,0,0.00024975,0,0,0,0,0,0,0,0,0,0.000445534,0.000256805,0,0.000487567,0,0,0.000322893,0,0,0,0,0,0.00052687,0,0,0,0,0,0,0.000328299,0.000570776,0,0,0,0,0,0,0,0
pfam06094,"Gamma-glutamyl cyclotransferase, AIG2-like",0,0.000253743,0.000191314,0,0,0.00071736,0.000286123,0,0.000311624,0,0.000201288,0,0.000279408,0.000301477,0.00030248,0.000264831,0.00034188,0.000365631,0,0.000392234,0,0,0,0.000364166,0,0,0,0.0004995,0,0,0.000199442,0,0.000245761,0,0,0,0.000265957,0,0.000513611,0,0.000243784,0,0.000328947,0,0,0,0,0,0,0,0,0.000218484,0.000229621,0,0,0,0,0.000285388,0,0,0.000193949,0,0,0,0,0.000219154
pfam08713,DNA alkylation repair enzyme,0,0,0,0,0,0,0,0,0.000311624,0,0.000603865,0,0,0.000301477,0.00030248,0.000264831,0.00034188,0,0.00036523,0.000392234,0,0,0,0,0,0,0,0,0.00021815,0.000242248,0,0,0.000491521,0,0.000346021,0,0,0.000222767,0,0.000294811,0.000243784,0.000722369,0.000657895,0,0,0.00029753,0,0,0,0,0,0,0.000229621,0,0,0.000422119,0,0,0,0,0,0,0.000267237,0,0,0
pfam08757,CotH protein,0.00024975,0,0,0.000227635,0,0,0.000286123,0.000297796,0.000623247,0,0.000402576,0.000329164,0,0,0,0,0,0,0,0,0,0.000275482,0,0,0,0,0,0,0,0.000242248,0.000199442,0,0.000245761,0.000285225,0.000692042,0.000635526,0,0.000222767,0.000256805,0.000294811,0,0,0,0,0.0003427,0.000595061,0.000367242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307409,0.000534474,0,0,0.000219154
pfam10412,Type IV secretion-system coupling protein DNA-binding domain,0,0,0.000382629,0.000227635,0.000325521,0,0,0,0,0,0.001006441,0,0,0,0,0.000264831,0,0,0,0,0.000399202,0,0,0,0,0,0,0.001248751,0,0,0,0,0,0.000285225,0,0,0,0.000222767,0.000256805,0.000294811,0.000243784,0.00048158,0,0,0,0,0,0,0.00028777,0,0,0,0.000229621,0,0.000245158,0,0,0.000285388,0.000334784,0,0,0,0,0.000349162,0,0
pfam10504,Protein of unknown function (DUF2452),0.00024975,0,0,0,0,0,0.000286123,0.000297796,0.000311624,0,0.000201288,0.000329164,0,0.000301477,0.00030248,0,0.00034188,0,0,0,0.000399202,0,0,0,0,0,0,0,0.00021815,0.000242248,0,0,0.000245761,0.000285225,0.000346021,0,0.000265957,0,0.000256805,0,0,0.00024079,0,0.000322893,0.0003427,0.00029753,0.000367242,0,0.00028777,0,0,0,0,0,0.000245158,0,0,0,0,0.000326904,0,0.000307409,0.000267237,0.000349162,0.000327976,0
pfam12741,Susd and RagB outer membrane lipoprotein,0,0,0,0.000227635,0,0,0,0,0,0,0.000201288,0.000329164,0.000279408,0.000301477,0.00030248,0.000529661,0.00034188,0,0,0.000392234,0,0.000275482,0,0.000364166,0,0,0.000365764,0.000749251,0,0,0.000598325,0.000461787,0,0,0,0.000635526,0,0,0,0,0.000243784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245158,0,0,0.000570776,0,0,0,0,0,0,0,0.000219154
pfam13245,AAA domain,0.00024975,0.000253743,0,0.000227635,0,0,0.000286123,0.000893389,0,0.000146284,0.000201288,0,0,0,0,0.000264831,0,0,0.00036523,0.000196117,0.000399202,0.000275482,0,0,0,0,0.000365764,0,0.00021815,0.000242248,0,0,0,0.000285225,0,0,0,0,0,0,0.000243784,0,0.000328947,0.000645786,0,0,0.000367242,0,0,0,0,0.000436967,0,0,0,0.00021106,0,0,0,0,0.000193949,0.000614817,0,0,0,0
pfam13515,Fusaric acid resistance protein-like,0,0,0,0.000227635,0,0,0.000286123,0.000297796,0,0,0,0,0,0,0,0,0,0,0,0.000196117,0,0.000275482,0.000337724,0.000364166,0.000318674,0.000368053,0.000365764,0.00024975,0,0,0.000199442,0,0,0,0.000346021,0.000317763,0.000265957,0.000222767,0.000256805,0,0.000243784,0,0,0,0,0,0.000734484,0,0.00028777,0.00052687,0,0,0,0.00023359,0,0,0.000328299,0,0,0,0,0.000614817,0.000267237,0,0,0.000219154
pfam13671,AAA domain,0.00024975,0,0.000573943,0,0,0,0.000286123,0.000297796,0.000311624,0.000146284,0.000201288,0.000329164,0.000279408,0,0,0.000264831,0,0,0,0,0,0,0.000337724,0,0,0,0,0,0.00021815,0,0,0,0,0.000285225,0.000346021,0,0.000265957,0.000222767,0.000256805,0.000294811,0,0,0.000328947,0.000322893,0.0003427,0.00029753,0.000367242,0,0,0,0,0.000218484,0.000229621,0,0,0,0,0,0,0,0.000193949,0,0.000267237,0,0,0
pfam13884,Chaperone of endosialidase,0.00024975,0,0,0,0,0,0,0,0,0,0.000805153,0,0,0,0,0,0,0,0.00146092,0,0,0,0.000675447,0,0.000318674,0,0,0,0.0004363,0.00121124,0,0.000230894,0.000491521,0.000285225,0.000346021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534474,0,0.000655953,0
pfam00076,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",0,0.000507485,0.000956572,0,0,0,0,0,0,0.000731422,0,0,0,0,0,0,0.00034188,0,0,0.000196117,0.000399202,0,0,0,0,0,0.000365764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152439,0,0.000263435,0,0,0,0.00023359,0,0,0.000984898,0,0,0,0.000775795,0,0,0,0,0
pfam01011,PQQ enzyme repeat,0,0.000253743,0.000191314,0.000682905,0,0,0,0.000297796,0,0,0,0,0.000558815,0.000602954,0.000604961,0.000264831,0,0,0,0.000196117,0,0,0,0,0,0.000368053,0,0,0,0,0.000598325,0,0,0,0,0,0.000265957,0,0,0.000294811,0.000487567,0.00024079,0.000328947,0,0,0,0,0,0,0,0.000345185,0.000218484,0,0,0,0.00021106,0,0,0,0,0,0,0,0,0,0.000219154
pfam01964,Radical SAM ThiC family,0.00024975,0.000253743,0.000191314,0,0,0,0.000286123,0.000297796,0,0.000146284,0,0.000329164,0,0,0,0,0,0.000365631,0,0.000196117,0.000399202,0.000275482,0,0.000364166,0.000318674,0.000368053,0.000365764,0.00024975,0,0,0,0,0.000245761,0.000285225,0,0,0,0,0,0.000294811,0,0,0,0,0,0,0,0.00050813,0,0.000263435,0,0,0,0.00023359,0.000245158,0,0.000328299,0,0,0.000326904,0.000193949,0.000307409,0,0,0,0.000219154
pfam02743,Cache domain,0,0.001014971,0.001147886,0.00045527,0,0,0,0,0,0.000146284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368053,0,0,0,0,0.000199442,0,0,0.000285225,0,0,0.000265957,0,0.000256805,0,0,0,0,0,0,0,0,0,0,0,0,0.000436967,0.000229621,0,0,0,0.000328299,0,0,0,0.000969744,0,0,0,0,0.000219154
pfam04972,BON domain,0,0.000507485,0.000573943,0,0,0.00071736,0,0,0,0,0,0.000329164,0,0,0,0,0.00034188,0,0,0.000196117,0.000399202,0,0.000337724,0,0,0.000736106,0,0,0,0,0,0.000230894,0,0,0,0,0.000265957,0,0,0,0,0.00024079,0,0,0,0.00029753,0,0,0.00028777,0,0,0.000436967,0.000229621,0,0,0,0,0.000285388,0.000334784,0.000326904,0,0,0.001068947,0,0,0
pfam05239,PRC-barrel domain,0,0.000507485,0.000573943,0,0,0,0,0,0,0.000292569,0.000201288,0,0.000279408,0,0,0.000264831,0,0,0.00036523,0.000196117,0,0.000275482,0,0,0,0.000368053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367242,0.00050813,0,0.000263435,0.000345185,0.000655451,0.000229621,0.00023359,0,0,0.000656599,0,0.000334784,0,0.000387898,0,0,0,0,0
pfam05419,GUN4-like,0,0,0.0013392,0,0,0,0,0,0,0.001023991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0,0,0,0,0,0,0,0.000328299,0,0,0,0.002327386,0,0,0,0,0
pfam05532,CsbD-like,0,0.000253743,0.000382629,0.000227635,0.000325521,0,0,0,0,0,0,0.000329164,0,0,0,0,0,0,0,0.000196117,0,0.000275482,0,0.000364166,0,0,0,0.00024975,0.00021815,0,0.000199442,0,0,0.000285225,0.000346021,0.000317763,0,0,0.000256805,0,0,0.00024079,0,0.000322893,0.0003427,0.00029753,0.000367242,0,0.00028777,0.000263435,0,0.000436967,0,0,0,0,0,0,0,0,0,0.000307409,0.000267237,0,0,0.000219154
pfam06941,"5' nucleotidase, deoxy (Pyrimidine), cytosolic type C protein (NT5C)",0,0,0,0.000227635,0,0,0,0,0,0,0,0,0.000558815,0.000301477,0.00030248,0.000264831,0.00034188,0,0,0.000196117,0,0,0,0,0,0,0,0.00024975,0,0,0.000199442,0,0,0,0,0,0.000265957,0.000222767,0.000256805,0,0.000243784,0.00024079,0.001315789,0,0,0,0,0,0.00028777,0.000263435,0.000345185,0,0,0,0,0.00021106,0,0,0,0,0,0.000614817,0.000267237,0,0.000327976,0.000219154
pfam08386,TAP-like protein,0,0,0,0,0.000325521,0,0,0,0,0,0.000201288,0,0.000279408,0.000602954,0.000604961,0,0,0,0,0,0,0,0,0,0,0.000368053,0.000365764,0.00024975,0,0.000484496,0.000199442,0.000230894,0.000245761,0,0,0.000317763,0.000265957,0,0,0,0,0.00048158,0.000328947,0,0.000685401,0,0,0,0,0,0.000690369,0,0,0,0.000245158,0,0,0,0.000334784,0.000326904,0,0,0,0.000349162,0,0
pfam08463,EcoEI R protein C-terminal,0.00024975,0,0.000382629,0.000227635,0,0,0.000286123,0.000297796,0,0.000292569,0,0.000329164,0,0,0,0,0,0,0.00036523,0,0,0,0.000337724,0,0,0,0,0,0.00021815,0.000242248,0,0,0.000245761,0,0,0,0,0.000222767,0,0.000589623,0,0,0,0,0,0.00029753,0,0,0.00028777,0.000263435,0,0,0,0.00023359,0.000245158,0.00021106,0,0,0.000334784,0,0.000193949,0.000307409,0.000267237,0,0,0.000219154
pfam09346,SMI1 / KNR4 family (SUKH-1),0.00024975,0,0,0,0,0,0.000286123,0,0.000311624,0,0.000402576,0,0,0,0,0,0.001025641,0.000365631,0,0.001372818,0,0.000275482,0,0,0,0,0.000365764,0,0.0004363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245158,0.00021106,0,0,0,0.000980713,0,0.000614817,0.000267237,0,0,0
pfam13591,MerR HTH family regulatory protein,0,0,0,0.000227635,0.000325521,0,0.000286123,0,0.000311624,0,0,0,0.000279408,0.000301477,0.00030248,0,0,0,0,0.000196117,0,0.000275482,0.000337724,0.000364166,0,0,0,0.00024975,0,0,0.000199442,0,0,0.000285225,0,0.000317763,0.000265957,0.000222767,0.000256805,0,0.000243784,0,0.000328947,0,0.0003427,0,0,0,0.00028777,0.000263435,0,0,0,0.00023359,0,0,0,0,0.000334784,0,0,0.000307409,0.000267237,0,0,0.000219154
pfam13699,Domain of unknown function (DUF4157),0,0,0,0,0,0,0,0,0,0,0.001006441,0,0,0,0,0,0,0,0,0.000392234,0,0,0,0,0,0,0,0,0.00065445,0.000968992,0.000398883,0,0.000245761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218484,0,0,0.001470949,0.000633179,0,0,0,0.000326904,0,0,0,0,0,0
pfam16295,"Tetracycline repressor, C-terminal all-alpha domain",0.00024975,0,0,0.00045527,0,0,0.000286123,0.000297796,0.000311624,0,0,0.000329164,0,0,0,0.000264831,0,0,0,0,0.000399202,0.000550964,0,0.000364166,0,0,0,0,0,0,0.000199442,0.000230894,0,0.000285225,0.000346021,0.000317763,0.000265957,0.000222767,0.000256805,0.000294811,0,0,0,0,0,0.00029753,0,0,0,0,0,0,0,0.00023359,0,0,0,0,0,0,0,0.000307409,0.000267237,0,0,0.000657462
pfam17210,SdrD B-like domain,0,0,0.000191314,0.00045527,0.000325521,0,0.000286123,0.000297796,0.000311624,0.000146284,0,0,0.000279408,0,0,0.000264831,0,0.000365631,0,0,0,0,0,0,0,0,0,0,0.00021815,0.000484496,0.000398883,0,0,0.000285225,0,0,0.000265957,0.000222767,0.000256805,0.000294811,0,0,0,0,0,0,0,0,0,0,0.000345185,0,0,0,0.000245158,0.00021106,0,0,0,0,0.000581846,0,0,0,0,0.000219154
pfam00302,Chloramphenicol acetyltransferase,0.00024975,0,0,0,0,0,0.000286123,0.000297796,0.000311624,0,0.000201288,0.000329164,0,0,0,0.000264831,0.00034188,0,0.00036523,0.000196117,0,0,0,0,0,0,0,0,0.00021815,0,0,0.000230894,0,0.000285225,0.000346021,0.000317763,0,0.000222767,0.000256805,0,0,0.00024079,0,0,0,0,0.000367242,0,0.00028777,0,0,0,0,0,0.000245158,0.00021106,0,0.000285388,0.000334784,0.000326904,0,0,0.000267237,0,0,0.000219154
pfam00331,Glycosyl hydrolase family 10,0.000749251,0.000253743,0.000191314,0,0,0,0,0,0.000311624,0,0,0,0,0,0,0,0,0,0,0.000588351,0,0,0,0,0.000956023,0,0,0,0,0.000242248,0.000199442,0,0,0,0,0,0.000265957,0.0006683,0,0,0.000243784,0,0,0,0,0.000595061,0,0,0,0,0,0,0,0.000467181,0,0,0,0,0,0,0,0,0,0,0.000327976,0.000657462
pfam00427,Phycobilisome Linker polypeptide,0,0,0.001147886,0,0,0,0,0,0,0.000877706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002298096,0,0,0,0.00155159,0,0,0,0,0
pfam01058,"NADH ubiquinone oxidoreductase, 20 Kd subunit",0,0,0.000573943,0,0,0.00071736,0,0,0,0.000292569,0,0,0.000279408,0,0,0,0.00034188,0.000365631,0.00036523,0.000392234,0.000399202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953289,0,0,0,0,0.000243784,0.00024079,0.000657895,0,0,0,0,0.00050813,0,0,0,0.000218484,0.000229621,0,0,0,0.000328299,0,0,0,0.000387898,0,0,0,0,0.000219154
pfam01136,Peptidase family U32,0,0.000253743,0.000191314,0,0.000325521,0,0,0,0,0,0,0,0,0,0,0,0.000683761,0.000731261,0.00036523,0.000392234,0.000399202,0.000275482,0.000337724,0.000364166,0,0.001104159,0.000365764,0,0,0,0,0,0,0,0,0.000317763,0,0.000222767,0,0,0,0,0,0,0,0,0,0,0,0.000263435,0,0,0,0,0,0,0.000328299,0,0.000334784,0.000326904,0.000387898,0,0.000267237,0,0,0
pfam01739,"CheR methyltransferase, SAM binding domain",0.00024975,0.001014971,0.000573943,0.000227635,0,0.00071736,0,0,0,0.000146284,0,0.000329164,0,0,0,0,0,0,0,0.000196117,0,0,0,0,0,0.000368053,0,0,0,0,0.000199442,0,0,0,0.000346021,0,0,0,0,0,0,0.00024079,0,0,0,0,0.000367242,0,0.00028777,0.000263435,0,0.000436967,0,0,0,0,0.000328299,0.000285388,0,0,0.000193949,0.000307409,0,0,0,0.000219154
pfam02086,D12 class N6 adenine-specific DNA methyltransferase,0,0.000253743,0.000382629,0,0,0,0,0,0,0.000292569,0.000805153,0,0,0,0,0,0.00034188,0,0,0,0,0.000275482,0,0.000364166,0,0.000368053,0.000365764,0,0,0,0,0,0,0,0,0.000635526,0,0,0,0,0.000243784,0,0.000328947,0,0,0,0,0,0,0,0,0,0,0.00023359,0,0,0,0,0.001004352,0,0.000193949,0,0.000267237,0.000349162,0.000655953,0
pfam02445,Quinolinate synthetase A protein,0.00024975,0.000253743,0.000191314,0,0.000325521,0.00071736,0,0,0,0.000146284,0,0,0,0,0,0,0,0.000365631,0,0.000196117,0,0.000275482,0.000337724,0.000364166,0.000318674,0.000368053,0.000365764,0,0,0,0,0.000230894,0,0,0,0.000317763,0,0.000222767,0,0,0.000243784,0,0,0,0,0,0,0.00050813,0,0.000263435,0,0,0.000229621,0.00023359,0,0.00021106,0.000328299,0,0,0,0.000387898,0,0,0.000349162,0,0
pfam04095,Nicotinate phosphoribosyltransferase (NAPRTase) family,0.00024975,0,0.000191314,0,0,0,0.000286123,0.000297796,0,0.000146284,0.000201288,0,0,0,0,0,0.00034188,0.000365631,0,0.000392234,0,0.000275482,0,0,0.000318674,0.000368053,0,0.00024975,0.00021815,0,0,0,0.000245761,0.000285225,0,0,0,0,0.000256805,0,0,0,0,0.000322893,0,0,0,0,0,0.000263435,0,0.000218484,0.000229621,0.00023359,0,0,0,0,0,0.000326904,0.000193949,0.000307409,0.000267237,0,0,0
pfam05610,Protein of unknown function (DUF779),0.00024975,0,0,0.000227635,0,0.00071736,0.000286123,0,0,0,0,0,0,0,0,0,0.00034188,0,0.00036523,0.000196117,0,0.000275482,0,0,0,0,0.000365764,0.00024975,0.00021815,0.000242248,0,0,0,0,0.000346021,0,0.000265957,0,0.000256805,0,0.000243784,0,0,0.000322893,0,0,0,0,0,0.000263435,0.000345185,0,0.000229621,0.00023359,0,0,0,0.000285388,0.000334784,0.000326904,0,0.000307409,0.000267237,0,0,0.000219154
pfam07099,Protein of unknown function (DUF1361),0.00024975,0,0.000191314,0,0.000325521,0,0.000286123,0.000297796,0.000311624,0,0.000201288,0.000329164,0,0,0,0,0,0,0.00036523,0,0,0,0,0,0,0,0,0,0.00021815,0,0,0.000230894,0.000245761,0.000285225,0,0,0,0,0.000256805,0.000294811,0,0.00024079,0,0.000322893,0.0003427,0,0,0,0.00028777,0.000263435,0,0,0,0,0.000245158,0.00021106,0,0.000285388,0,0,0,0.000307409,0.000267237,0.000349162,0,0.000219154
pfam08645,Polynucleotide kinase 3 phosphatase,0.00024975,0,0.000191314,0,0.000325521,0.00071736,0,0,0,0,0,0,0,0.000301477,0.00030248,0,0,0,0,0,0.000399202,0.000275482,0.000337724,0.000364166,0,0.000368053,0.000365764,0,0.00021815,0.000242248,0,0.000230894,0.000245761,0.000285225,0.000346021,0,0,0,0,0.000294811,0,0,0,0,0,0.00029753,0.000367242,0,0.00028777,0,0,0,0,0,0,0,0,0,0.000334784,0.000326904,0,0.000307409,0,0.000349162,0.000327976,0
